x,y,label
0.014635637013932546,0.011072528427731704,r-ACCESS1-0_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.012528271210992719,0.013896541958509456,r-ACCESS1-0_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.024865399325503364,-0.0026443517966791676,r-ACCESS1-3_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.026937970558192227,-0.0021496879897980625,r-ACCESS1-3_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.021042836081007776,-0.0042939353560038458,r-ACCESS1-3_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.024037057318104117,-0.057675444276105894,r-bcc-csm1-1-m_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.024973512365139287,-0.05470009713071166,r-bcc-csm1-1-m_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.024881045596934478,-0.055795410827839821,r-bcc-csm1-1-m_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.021732008681068671,-0.034624855888461634,r-bcc-csm1-1_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.020181096680939058,-0.035152532999029984,r-bcc-csm1-1_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.017386074388409452,-0.035996424123483917,r-bcc-csm1-1_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.050233589897785196,-0.017337407075661972,r-BNU-ESM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0048597748096238453,-0.011142870551745038,r-CanCM4_0.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0067326230910674262,-0.011776149663056106,r-CanCM4_1.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0061867668247057323,-0.011011126653620298,r-CanCM4_12.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0088413995532610114,-0.014019046031327812,r-CanCM4_2.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.006995975921281844,-0.011806557402234958,r-CanCM4_3.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0090447215968949765,-0.011447474055383957,r-CanCM4_4.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0051882093425410988,-0.010808831698271753,r-CanCM4_5.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0064399255007688968,-0.0084321434843560479,r-CanCM4_6.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.0098495063446091043,-0.0097397459241463594,r-CanCM4_7.cvdp_data.1961-2005.nc-psl_spatialmean_djf.tif
0.00058346877444795451,-0.0093468504398018116,r-CanESM2_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0020861037300749104,-0.0075241336518268786,r-CanESM2_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.002405863794525127,-0.01064624253377687,r-CanESM2_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0004936004487109413,-0.009315750484599504,r-CanESM2_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0036541572409821534,-0.0095633916953006409,r-CanESM2_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.035152347063973369,-0.074608486319242828,r-CCSM4_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.033572112837017644,-0.067433027551451086,r-CCSM4_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.035899860316233913,-0.07477091634242633,r-CCSM4_15.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.03570845240559415,-0.071251008960467516,r-CCSM4_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.033794443411184927,-0.072696608979250982,r-CCSM4_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.034513746151817244,-0.072511138830470501,r-CCSM4_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.033526985618589529,-0.070684303412533664,r-CCSM4_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.029607355671360455,-0.068365496338819109,r-CESM1-BGC_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.025597782269447207,-0.014935675222534627,r-CESM1-CAM5-1-FV2_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.02298890532669675,-0.012429436093730178,r-CESM1-CAM5-1-FV2_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.021279663007117037,-0.013308197228302112,r-CESM1-CAM5-1-FV2_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.025083778359322254,-0.010949493518128151,r-CESM1-CAM5-1-FV2_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.02880761449291705,-0.022840192835638942,r-CESM1-CAM5_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.023307752189425063,-0.021746663135314384,r-CESM1-CAM5_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.027595227800479259,-0.025020458003876912,r-CESM1-CAM5_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.03844157082846885,-0.074703670308102432,r-CESM1-FASTCHEM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.03839704780090232,-0.072737420314384973,r-CESM1-FASTCHEM_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.038008553227814053,-0.072433493333242768,r-CESM1-FASTCHEM_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.07914806940708792,-0.021797905371394033,r-CESM1-WACCM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.085151287570073106,-0.023255002166121433,r-CESM1-WACCM_1.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
0.085811656571021105,-0.027948123656107764,r-CESM1-WACCM_2.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
0.082657710640403184,-0.023582409184950141,r-CESM1-WACCM_3.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
0.083977503687067107,-0.025666476980993926,r-CESM1-WACCM_4.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
0.086380577484988605,-0.025753204641919668,r-CESM1-WACCM_5.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
0.087202357776099512,-0.023434342406650658,r-CESM1-WACCM_6.cvdp_data.1955-2005.nc-psl_spatialmean_djf.tif
-0.031980601594487262,0.023825801975325432,r-CMCC-CESM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0035564051375739209,0.00040609873104002271,r-CMCC-CM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.023002680300421605,0.0084214969195304731,r-CMCC-CMS_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0050533487526701467,-0.0021081280252326722,r-CNRM-CM5-2_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0070187214137241135,-0.00099534034396405011,r-CNRM-CM5_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.004930598760758644,-0.0029838618157351248,r-CNRM-CM5_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0072667136683282783,0.00015957330520484744,r-CNRM-CM5_12.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0068846263233575487,-0.0002955525183909643,r-CNRM-CM5_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0068098053276343462,-0.00020106312510697526,r-CNRM-CM5_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0084021414872785995,0.00026551112947998333,r-CNRM-CM5_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0097457648282050727,-0.0020746550789637265,r-CNRM-CM5_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0066699943441685056,-0.0012264077715876953,r-CNRM-CM5_6.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.008647629143165728,-0.00059133116082878969,r-CNRM-CM5_7.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.056316880621369594,0.065846855620241007,r-CSIRO-Mk3-6-0_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.056745727952151555,0.063913228158351862,r-CSIRO-Mk3-6-0_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.057250330475041362,0.066025678450015585,r-CSIRO-Mk3-6-0_12.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.061922012115484447,0.068162302424436744,r-CSIRO-Mk3-6-0_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.060948638607191248,0.064210116061073644,r-CSIRO-Mk3-6-0_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.059135851716722081,0.066425309196509602,r-CSIRO-Mk3-6-0_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.057155878327083354,0.066502335955299974,r-CSIRO-Mk3-6-0_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.05591087319218653,0.067289183963067462,r-CSIRO-Mk3-6-0_6.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.059142576667741933,0.066865898890715147,r-CSIRO-Mk3-6-0_7.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.022209385707614538,0.1304304919396567,r-CSIRO-Mk3L-1-2_15.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0006843318737520741,-0.019956289933189653,r-EC-EARTH_0.cvdp_data.1950-2005.nc-psl_spatialmean_djf.tif
0.003650580095930903,-0.018326035619559641,r-EC-EARTH_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0013520882548333053,-0.01868027079903084,r-EC-EARTH_12.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.001289556390856544,-0.017155115731781204,r-EC-EARTH_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0019783822348136484,-0.017210264437376058,r-EC-EARTH_6.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0053949591179192589,-0.020231520652380645,r-EC-EARTH_7.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.018520869765947672,0.043584884938685925,r-FGOALS-g2_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.02217102879849922,0.043900671407244012,r-FGOALS-g2_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.021650355445002632,0.045783279562088129,r-FGOALS-g2_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.02518119684798089,0.04738139840256575,r-FGOALS-g2_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.024499762746217277,0.047374032658170154,r-FGOALS-g2_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.044026843920796768,-0.019830726125314682,r-FIO-ESM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.043985159817972089,-0.019090183756741683,r-FIO-ESM_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.042274566178490992,-0.025550301400979518,r-FIO-ESM_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0064194690132663426,0.0018431343469597144,r-GFDL-CM2p1_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.005856596790221354,0.0034167926671612239,r-GFDL-CM2p1_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0041483928361286818,0.0039271827594571833,r-GFDL-CM2p1_12.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0085113334503368696,-0.0010796766574628987,r-GFDL-CM2p1_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0089319039634090294,0.0037352924795587884,r-GFDL-CM2p1_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.011176429804184051,-0.0016195121854308849,r-GFDL-CM2p1_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0058159676661113076,0.0022233078215770788,r-GFDL-CM2p1_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0069650976288006591,0.0022443815387642209,r-GFDL-CM2p1_6.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0061683067238633678,0.0027190989981160083,r-GFDL-CM2p1_7.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0075951534684938283,0.00063446631773436408,r-GFDL-CM3_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0087836955555573859,0.00016969044227815302,r-GFDL-CM3_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0052165964873894773,0.0031535597251692504,r-GFDL-CM3_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0080913052223707312,-9.1583514972631928e-05,r-GFDL-CM3_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0080847383036261548,0.0031552274582562793,r-GFDL-CM3_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.014535035417468442,-0.0014983260921446299,r-GFDL-ESM2G_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.004995353495708183,0.009475480077231804,r-GFDL-ESM2M_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-6.8864497258500432e-05,0.014575387443130786,r-GISS-E2-H-CC_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.016858859378119997,0.01811232500447095,r-GISS-E2-H_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.023136416722454735,0.022552690194438892,r-GISS-E2-H_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.035245833971607764,0.028916633321479906,r-GISS-E2-H_10.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.030780458001145754,0.023728839606950686,r-GISS-E2-H_11.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.032249192349180125,0.026272417527045171,r-GISS-E2-H_13.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.032929643666586503,0.026560987851477185,r-GISS-E2-H_14.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.032503948939599507,0.027129455236743222,r-GISS-E2-H_16.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.034842000670041937,0.031925011257612171,r-GISS-E2-H_17.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.035649668896709341,0.027712242397751496,r-GISS-E2-H_18.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.030763669404405263,0.028697850049559121,r-GISS-E2-H_19.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.019140419947962891,0.022008268979791485,r-GISS-E2-H_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.017587761120797143,0.017236285848865586,r-GISS-E2-H_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.023944969494677549,0.020398014445601839,r-GISS-E2-H_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.038572900686007272,0.028508479712029196,r-GISS-E2-H_8.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.032833031784386971,0.025658005579519718,r-GISS-E2-H_9.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.00076289491830615287,0.0092249001434516371,r-GISS-E2-R-CC_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0040102290766352777,0.010034992642316219,r-GISS-E2-R_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0022151593672342052,0.01125235005214025,r-GISS-E2-R_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0066401946723552135,0.011059556049749361,r-GISS-E2-R_10.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.013374300497103989,0.017846710012358092,r-GISS-E2-R_11.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0068023792637256549,0.015392004128614726,r-GISS-E2-R_13.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0098609187142028598,0.015759548375233159,r-GISS-E2-R_14.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.007487522164811051,0.015210657497184229,r-GISS-E2-R_16.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.013009755536161176,0.013887846094190194,r-GISS-E2-R_17.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.009627909608746316,0.014003801413165968,r-GISS-E2-R_18.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0075087402609776213,0.016085875646001703,r-GISS-E2-R_19.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0019840101022758016,0.012179965979106382,r-GISS-E2-R_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.002319515599313975,0.0090350148334493105,r-GISS-E2-R_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0060494592214581583,0.0086443991716244964,r-GISS-E2-R_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0028692844396590441,0.010733228076328816,r-GISS-E2-R_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0081861169807713186,0.014177440065683677,r-GISS-E2-R_8.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0060191611770787695,0.017480253288420879,r-GISS-E2-R_9.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.063869486615186849,0.051135605062575057,r-HadCM3_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.06409410341851593,0.05158221467074945,r-HadCM3_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.064381374055203305,0.05042667153967028,r-HadCM3_12.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.069172871898808372,0.049914496613106443,r-HadCM3_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.060998686853703507,0.052779772046837301,r-HadCM3_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.065248326243411411,0.049182925332925891,r-HadCM3_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.064347642609984795,0.052555627548369052,r-HadCM3_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.060777602554774185,0.05908876345406186,r-HadCM3_6.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.064083281706157985,0.052490287078302521,r-HadCM3_7.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.031281045681343198,-0.0026292099442737052,r-HadGEM2-AO_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0047908628374343492,0.016229196539057491,r-HadGEM2-CC_0.cvdp_data.1900-2004.nc-psl_spatialmean_djf.tif
0.0083022174705326794,0.020238408019345622,r-HadGEM2-CC_1.cvdp_data.1960-2005.nc-psl_spatialmean_djf.tif
0.002646173006501868,0.01472865674842371,r-HadGEM2-CC_2.cvdp_data.1960-2005.nc-psl_spatialmean_djf.tif
0.026451343961957308,0.0027110104399803983,r-HadGEM2-ES_0.cvdp_data.1900-2004.nc-psl_spatialmean_djf.tif
0.02267102344815131,0.004453432285344016,r-HadGEM2-ES_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.027641061601374365,0.0016117271085357196,r-HadGEM2-ES_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.024626945153393476,0.002706878448945127,r-HadGEM2-ES_3.cvdp_data.1900-2004.nc-psl_spatialmean_djf.tif
0.024444134210099978,0.0032870288190867411,r-HadGEM2-ES_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0049526930507640806,-0.024507699575546979,r-inmcm4_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.17920007967148707,0.0083253814028777049,r-IPSL-CM5A-LR_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.17804062362603137,0.0084368979312168697,r-IPSL-CM5A-LR_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.17478435480992119,0.01057869738064276,r-IPSL-CM5A-LR_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.17640685459755892,0.011906410930116868,r-IPSL-CM5A-LR_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.18001371242665448,0.0098064501403534177,r-IPSL-CM5A-LR_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.17797934244203908,0.0061376631309379547,r-IPSL-CM5A-LR_5.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.12578445955368017,-0.019622845057364752,r-IPSL-CM5A-MR_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.11545822453008321,-0.028904452526606013,r-IPSL-CM5A-MR_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.12159902513494734,-0.026099033987593546,r-IPSL-CM5A-MR_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.18241756798880854,0.031949952104873149,r-IPSL-CM5B-LR_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.065096416118183051,-0.029200830423961013,r-MIROC-ESM-CHEM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.07167652432354342,-0.032970013450242981,r-MIROC-ESM_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.065767142096797362,-0.032844428004276345,r-MIROC-ESM_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.067973756665229798,-0.03302653477763897,r-MIROC-ESM_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.027038845168647841,-0.015061449596191002,r-MIROC4h_0.cvdp_data.1950-2004.nc-psl_spatialmean_djf.tif
0.027295813089934656,-0.016626363815178614,r-MIROC4h_1.cvdp_data.1950-2005.nc-psl_spatialmean_djf.tif
0.027059538322752014,-0.014736384380055038,r-MIROC4h_2.cvdp_data.1950-2005.nc-psl_spatialmean_djf.tif
0.0044503537319690581,0.027366006242659207,r-MIROC5_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.00504115748443056,0.0284316041654709,r-MIROC5_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0069042986743849451,0.028999864201726799,r-MIROC5_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0011142187611245743,0.028727260680712033,r-MIROC5_3.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0054927337737007316,0.029388213898806286,r-MIROC5_4.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0071513510079955593,-0.008513883378561727,r-MPI-ESM-LR_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0040248948959460216,-0.0089609419370945322,r-MPI-ESM-LR_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0049275550766898976,-0.0069749795990111064,r-MPI-ESM-LR_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.017445414848152496,-0.010002827831766016,r-MPI-ESM-MR_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.017879130167706973,-0.0061082104820675259,r-MPI-ESM-MR_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.016122232818744121,-0.009982559040808657,r-MPI-ESM-MR_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.00086188373804420835,-0.0072184706009611656,r-MPI-ESM-P_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0041813200324779098,-0.0042920088073523854,r-MPI-ESM-P_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.00085397644212589221,-0.034354008649635934,r-MRI-CGCM3_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0013755297891992297,-0.026602619167811509,r-MRI-CGCM3_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0070903384388247472,-0.029560613942759554,r-MRI-CGCM3_11.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0013200204089599723,-0.032665443013392519,r-MRI-CGCM3_19.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.001858524178132462,-0.030855690575350442,r-MRI-CGCM3_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
-0.0013797049218315606,-0.031587816304562449,r-MRI-ESM1_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0051722384883574743,-0.044700016643035495,r-NorESM1-M_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0010765967199270125,-0.042477414410325327,r-NorESM1-M_1.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.0012868165042540405,-0.043330471576293349,r-NorESM1-M_2.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
0.010387418373594437,-0.048592395483232846,r-NorESM1-ME_0.cvdp_data.1900-2005.nc-psl_spatialmean_djf.tif
